,"Country, Other",Total Cases,Total Deaths,Total Recovered,Active Cases,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/ 1M pop,Population,Continent,1 Case every X ppl,1 Death every X ppl,1 Test every X ppl,Active Cases/1M pop
8,USA,110653481,1193026.0,108324158.0,1136297.0,330501.0,3563.0,1186623953.0,3544221.0,334805269.0,North America,3.0,281.0,0.0,3394.0
11,Germany,38798714,181425.0,38240600.0,376689.0,462530.0,2163.0,122332384.0,1458359.0,83883596.0,Europe,2.0,462.0,1.0,4491.0
12,Brazil,38264864,708999.0,36249161.0,1306704.0,177684.0,3292.0,63776166.0,296146.0,215353593.0,South America,6.0,304.0,3.0,6068.0
15,Italy,26701924,195752.0,26312787.0,193385.0,443092.0,3248.0,279648186.0,4640480.0,60262770.0,Europe,2.0,308.0,0.0,3209.0
16,UK,24872653,232112.0,24622738.0,17803.0,363116.0,3389.0,522526476.0,7628357.0,68497907.0,Europe,3.0,295.0,0.0,260.0
17,Russia,23825450,401693.0,23238411.0,185346.0,163405.0,2755.0,273400000.0,1875095.0,145805947.0,Europe,6.0,363.0,1.0,1271.0
19,Spain,13914811,121760.0,13762417.0,30634.0,297840.0,2606.0,471036328.0,10082298.0,46719142.0,Europe,3.0,384.0,0.0,656.0
21,Vietnam,11624114,43206.0,10640971.0,939937.0,117470.0,437.0,85826548.0,867342.0,98953541.0,Asia,9.0,2290.0,1.0,9499.0
24,Netherlands,8631646,22992.0,8605117.0,3537.0,501506.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,206.0
25,Mexico,7702809,334958.0,6899865.0,467986.0,58549.0,2546.0,20013810.0,152124.0,131562772.0,North America,17.0,393.0,7.0,3557.0
27,Indonesia,6825402,161954.0,6647104.0,16344.0,24452.0,580.0,114158919.0,408975.0,279134505.0,Asia,41.0,1724.0,2.0,59.0
29,Colombia,6389995,143125.0,6208573.0,38297.0,124047.0,2778.0,36951507.0,717327.0,51512762.0,South America,8.0,360.0,1.0,743.0
31,Austria,6081287,22542.0,6054934.0,3811.0,670727.0,2486.0,211273524.0,23302116.0,9066710.0,Europe,1.0,402.0,0.0,420.0
32,Portugal,5640496,27976.0,5610307.0,2213.0,556231.0,2759.0,46139518.0,4549993.0,10140570.0,Europe,2.0,362.0,0.0,218.0
34,Chile,5338562,64497.0,5252450.0,21615.0,277325.0,3350.0,50382097.0,2617225.0,19250195.0,South America,4.0,298.0,0.0,1123.0
35,Malaysia,5257009,37323.0,5199997.0,19689.0,158434.0,1125.0,68580916.0,2066869.0,33181072.0,Asia,6.0,889.0,0.0,593.0
36,Canada,4901250,57516.0,4806456.0,37278.0,127675.0,1498.0,66572774.0,1734189.0,38388419.0,North America,8.0,667.0,1.0,971.0
37,Belgium,4853153,34376.0,4810886.0,7891.0,415927.0,2946.0,37454182.0,3209915.0,11668278.0,Europe,2.0,339.0,0.0,676.0
38,Israel,4841772,12707.0,4798473.0,30592.0,519169.0,1363.0,41373364.0,4436346.0,9326000.0,Asia,2.0,734.0,0.0,3280.0
40,Thailand,4763664,34528.0,4692636.0,36500.0,67976.0,493.0,17270775.0,246450.0,70078203.0,Asia,15.0,2030.0,4.0,521.0
41,Czechia,4754980,43465.0,4706490.0,5025.0,442868.0,4048.0,57677466.0,5371950.0,10736784.0,Europe,2.0,247.0,0.0,468.0
43,Switzerland,4448453,14452.0,4427411.0,6590.0,507025.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,751.0
44,Philippines,4140383,66864.0,4067381.0,6138.0,36800.0,594.0,36102746.0,320888.0,112508994.0,Asia,27.0,1683.0,3.0,55.0
45,South Africa,4076463,102595.0,3912506.0,61362.0,67095.0,1689.0,26795090.0,441027.0,60756135.0,Africa,15.0,592.0,2.0,1010.0
46,Romania,3517100,68781.0,3443588.0,4731.0,184806.0,3614.0,28500725.0,1497568.0,19031335.0,Europe,5.0,277.0,1.0,249.0
48,Singapore,2977715,1933.0,2952270.0,23512.0,501000.0,325.0,24756666.0,4165302.0,5943546.0,Asia,2.0,3075.0,0.0,3956.0
49,Hong Kong,2926348,14434.0,2910121.0,1793.0,384828.0,1898.0,76127725.0,10011143.0,7604299.0,Asia,3.0,527.0,0.0,236.0
50,Sweden,2751473,27063.0,2720068.0,4342.0,269251.0,2648.0,19500873.0,1908301.0,10218971.0,Europe,4.0,378.0,1.0,425.0
51,Serbia,2612206,18057.0,2590068.0,4081.0,301884.0,2087.0,13381078.0,1546406.0,8653016.0,Europe,3.0,479.0,1.0,472.0
52,New Zealand,2562053,5374.0,2550311.0,6368.0,523060.0,1097.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,911.0,1.0,1300.0
53,Iraq,2465545,25375.0,2439497.0,673.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,16.0
54,Hungary,2228206,48976.0,2152155.0,27075.0,231954.0,5098.0,11394556.0,1186160.0,9606259.0,Europe,4.0,196.0,1.0,2818.0
58,Jordan,1746997,14122.0,1731007.0,1868.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,181.0
59,Ireland,1731136,9470.0,1718912.0,2754.0,344834.0,1886.0,13083449.0,2606161.0,5020199.0,Europe,3.0,530.0,0.0,549.0
60,Pakistan,1581936,30664.0,1538689.0,12583.0,6893.0,134.0,30589153.0,133292.0,229488994.0,Asia,145.0,7484.0,8.0,55.0
61,Finland,1513998,11242.0,1500991.0,1765.0,272549.0,2024.0,12108977.0,2179850.0,5554960.0,Europe,4.0,494.0,0.0,318.0
62,Norway,1508820,5732.0,1501814.0,1274.0,273765.0,1040.0,11002430.0,1996315.0,5511370.0,Europe,4.0,962.0,1.0,231.0
63,Kazakhstan,1411831,13848.0,1383020.0,14963.0,73514.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,779.0
64,Lithuania,1392133,9880.0,1376360.0,5893.0,523022.0,3712.0,10540357.0,3959997.0,2661708.0,Europe,2.0,269.0,0.0,2214.0
65,Slovenia,1355878,7100.0,1348304.0,474.0,652481.0,3417.0,2847701.0,1370382.0,2078034.0,Europe,2.0,293.0,1.0,228.0
66,Bulgaria,1337610,38717.0,1291634.0,7259.0,195426.0,5657.0,11570231.0,1690418.0,6844597.0,Europe,5.0,177.0,1.0,1061.0
67,Croatia,1309728,18687.0,1258432.0,32609.0,322650.0,4604.0,5660084.0,1394355.0,4059286.0,Europe,3.0,217.0,1.0,8033.0
68,Guatemala,1282315,20273.0,1260889.0,1153.0,69001.0,1091.0,7593848.0,408622.0,18584039.0,North America,14.0,917.0,2.0,62.0
70,Lebanon,1243838,10952.0,1087587.0,145299.0,186068.0,1638.0,4795578.0,717380.0,6684849.0,Asia,5.0,610.0,1.0,21736.0
72,Bolivia,1211716,22407.0,1177145.0,12164.0,101038.0,1868.0,2710261.0,225993.0,11992656.0,South America,10.0,535.0,4.0,1014.0
74,Cuba,1115190,8530.0,1106595.0,65.0,98640.0,754.0,14396176.0,1273361.0,11305652.0,North America,10.0,1325.0,1.0,6.0
77,Panama,1055998,8688.0,1044922.0,2388.0,237465.0,1954.0,7847296.0,1764641.0,4446964.0,North America,4.0,512.0,1.0,537.0
78,Uruguay,1041111,7664.0,1030944.0,2503.0,297799.0,2192.0,6114822.0,1749083.0,3496016.0,South America,3.0,456.0,1.0,716.0
80,Nepal,1003450,12031.0,991322.0,97.0,33199.0,398.0,6047766.0,200088.0,30225582.0,Asia,30.0,2512.0,5.0,3.0
81,Belarus,994037,7118.0,985592.0,1327.0,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,141.0
82,Latvia,981883,6609.0,971406.0,3868.0,531081.0,3575.0,7885792.0,4265272.0,1848837.0,Europe,2.0,280.0,0.0,2092.0
84,Azerbaijan,834305,10379.0,823872.0,54.0,80999.0,1008.0,7733717.0,750831.0,10300205.0,Asia,12.0,992.0,1.0,5.0
86,Bahrain,729549,1574.0,727915.0,60.0,408944.0,882.0,10948549.0,6137138.0,1783983.0,Asia,2.0,1133.0,0.0,34.0
87,Dominican Republic,673268,4384.0,667788.0,1096.0,60894.0,397.0,3740928.0,338350.0,11056370.0,North America,16.0,2522.0,3.0,99.0
88,Sri Lanka,672738,16893.0,655828.0,17.0,31180.0,783.0,6486117.0,300619.0,21575842.0,Asia,32.0,1277.0,3.0,0.8
91,Myanmar,641550,19495.0,620159.0,1896.0,11617.0,353.0,11583604.0,209745.0,55227143.0,Asia,86.0,2833.0,5.0,34.0
94,Palestine,621008,5404.0,615445.0,159.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,30.0
95,Venezuela,552695,5856.0,546537.0,302.0,18885.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,4998.0,9.0,10.0
96,Egypt,516023,24613.0,442182.0,49228.0,4861.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,464.0
97,Qatar,514524,690.0,513687.0,147.0,172664.0,232.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4319.0,1.0,49.0
98,Libya,507274,6437.0,500835.0,2.0,72048.0,914.0,2483848.0,352782.0,7040745.0,Africa,14.0,1094.0,3.0,0.3
99,Ethiopia,501117,7574.0,488171.0,5372.0,4148.0,63.0,5565340.0,46066.0,120812698.0,Africa,241.0,15951.0,22.0,44.0
102,Armenia,451426,8776.0,435162.0,7488.0,151895.0,2953.0,3242901.0,1091164.0,2971966.0,Asia,7.0,339.0,1.0,2520.0
103,Bosnia and Herzegovina,403508,16380.0,379084.0,8044.0,124182.0,5041.0,1884721.0,580036.0,3249317.0,Europe,8.0,198.0,2.0,2476.0
106,North Macedonia,350244,9963.0,337068.0,3213.0,168281.0,4787.0,2226216.0,1069626.0,2081304.0,Europe,6.0,209.0,1.0,1544.0
107,Zambia,349304,4069.0,341316.0,3919.0,17940.0,209.0,4112961.0,211244.0,19470234.0,Africa,56.0,4785.0,5.0,201.0
108,Kenya,344130,5689.0,337309.0,1132.0,6122.0,101.0,3967062.0,70569.0,56215221.0,Africa,163.0,9881.0,14.0,20.0
109,Brunei,338569,225.0,243601.0,94743.0,760093.0,505.0,717784.0,1611437.0,445431.0,Asia,1.0,1980.0,1.0,212700.0
110,Albania,334726,3604.0,330233.0,889.0,116777.0,1257.0,1941032.0,677173.0,2866374.0,Europe,9.0,795.0,1.0,310.0
111,Botswana,330442,2801.0,327049.0,592.0,135363.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,243.0
112,Montenegro,296259,2845.0,291794.0,1620.0,471788.0,4531.0,2769281.0,4410034.0,627950.0,Europe,2.0,221.0,0.0,2580.0
113,Algeria,272010,6881.0,183061.0,82068.0,5998.0,152.0,230960.0,5093.0,45350148.0,Africa,167.0,6591.0,196.0,1810.0
114,Nigeria,267173,3155.0,259953.0,4065.0,1233.0,15.0,5708974.0,26339.0,216746934.0,Africa,811.0,68700.0,38.0,19.0
115,Zimbabwe,266071,5731.0,258888.0,1452.0,17355.0,374.0,2525756.0,164744.0,15331428.0,Africa,58.0,2675.0,6.0,95.0
116,Uzbekistan,253662,1637.0,241486.0,10539.0,7378.0,48.0,1377915.0,40077.0,34382084.0,Asia,136.0,21003.0,25.0,307.0
117,Mozambique,233731,2250.0,228805.0,2676.0,7064.0,68.0,1371127.0,41437.0,33089461.0,Africa,142.0,14706.0,24.0,81.0
118,Afghanistan,230838,7976.0,209502.0,13360.0,5664.0,196.0,1349726.0,33119.0,40754388.0,Asia,177.0,5110.0,30.0,328.0
122,Kyrgyzstan,206897,2991.0,196406.0,7500.0,30750.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,1115.0
124,El Salvador,201855,4230.0,179410.0,18215.0,30816.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,2781.0
125,Trinidad and Tobago,191496,4390.0,187078.0,28.0,136143.0,3121.0,913289.0,649295.0,1406585.0,North America,7.0,320.0,2.0,20.0
126,Maldives,186694,316.0,163687.0,22691.0,345100.0,584.0,2213831.0,4092223.0,540985.0,Asia,3.0,1712.0,0.0,41944.0
127,Namibia,172239,4103.0,167099.0,1037.0,65394.0,1558.0,1062663.0,403460.0,2633874.0,Africa,15.0,642.0,2.0,394.0
128,Uganda,171983,3632.0,100431.0,67920.0,3551.0,75.0,3012408.0,62198.0,48432863.0,Africa,282.0,13335.0,16.0,1402.0
129,Ghana,171889,1462.0,170425.0,2.0,5306.0,45.0,2541625.0,78456.0,32395450.0,Africa,188.0,22158.0,13.0,0.06
131,Cambodia,139063,3056.0,135998.0,9.0,8100.0,178.0,3091420.0,180062.0,17168639.0,Asia,123.0,5618.0,6.0,0.5
132,Rwanda,133518,1468.0,132039.0,11.0,9817.0,108.0,6021981.0,442778.0,13600464.0,Africa,102.0,9265.0,2.0,0.8
133,Cameroon,125248,1974.0,123273.0,1.0,4487.0,71.0,1751774.0,62762.0,27911548.0,Africa,223.0,14140.0,16.0,0.04
134,Malta,121234,879.0,119772.0,583.0,273029.0,1980.0,2163745.0,4872937.0,444033.0,Europe,4.0,505.0,0.0,1313.0
135,Barbados,110298,648.0,108647.0,1003.0,382949.0,2250.0,812248.0,2820080.0,288023.0,North America,3.0,444.0,0.0,3482.0
136,Angola,106720,1937.0,103419.0,1364.0,3047.0,55.0,1499795.0,42818.0,35027343.0,Africa,328.0,18083.0,23.0,39.0
137,Channel Islands,101717,228.0,101321.0,168.0,576421.0,1292.0,1252808.0,7099551.0,176463.0,Europe,2.0,774.0,0.0,952.0
138,DRC,99338,1468.0,84489.0,13381.0,1043.0,15.0,846704.0,8890.0,95240792.0,Africa,959.0,64878.0,112.0,140.0
139,French Guiana,98041,420.0,11254.0,86367.0,312065.0,1337.0,651257.0,2072951.0,314169.0,South America,3.0,748.0,0.0,274906.0
141,Senegal,89053,1971.0,87024.0,58.0,5044.0,112.0,1146543.0,64946.0,17653671.0,Africa,198.0,8957.0,15.0,3.0
142,Ivory Coast,88384,835.0,87497.0,52.0,3186.0,30.0,1690934.0,60951.0,27742298.0,Africa,314.0,33224.0,16.0,2.0
146,Eswatini,75191,1427.0,73116.0,648.0,63462.0,1204.0,1048704.0,885119.0,1184817.0,Africa,16.0,830.0,1.0,547.0
147,Guyana,74137,1300.0,72013.0,824.0,93366.0,1637.0,733218.0,923396.0,794045.0,South America,11.0,611.0,1.0,1038.0
149,Fiji,69117,885.0,67226.0,1006.0,75997.0,973.0,672883.0,739866.0,909466.0,Australia/Oceania,13.0,1028.0,1.0,1106.0
150,Madagascar,68482,1426.0,66862.0,194.0,2347.0,49.0,531329.0,18210.0,29178077.0,Africa,426.0,20461.0,55.0,7.0
151,Cabo Verde,64477,417.0,63755.0,305.0,113580.0,735.0,401622.0,707482.0,567678.0,Africa,9.0,1361.0,1.0,537.0
153,Mauritania,63798,997.0,62471.0,330.0,13015.0,203.0,1009957.0,206030.0,4901981.0,Africa,77.0,4917.0,5.0,67.0
154,Bhutan,62697,21.0,61564.0,1112.0,79571.0,27.0,2303734.0,2923739.0,787941.0,Asia,13.0,37521.0,0.0,1411.0
156,Burundi,54721,38.0,53569.0,1114.0,4334.0,3.0,345742.0,27386.0,12624840.0,Africa,231.0,332233.0,37.0,88.0
158,Gabon,49051,307.0,48674.0,70.0,21038.0,132.0,1621909.0,695641.0,2331533.0,Africa,48.0,7595.0,1.0,30.0
160,Papua New Guinea,46864,670.0,46168.0,26.0,5043.0,72.0,249149.0,26813.0,9292169.0,Australia/Oceania,198.0,13869.0,37.0,3.0
161,Curaçao,45986,295.0,44720.0,971.0,277812.0,1782.0,496693.0,3000640.0,165529.0,North America,4.0,561.0,0.0,5866.0
162,Aruba,44224,292.0,42438.0,1494.0,410969.0,2714.0,177885.0,1653068.0,107609.0,North America,2.0,369.0,1.0,13884.0
164,Mauritius,43025,1051.0,41278.0,696.0,33752.0,824.0,358675.0,281374.0,1274727.0,Africa,30.0,1213.0,4.0,546.0
167,Guinea,38572,468.0,37757.0,347.0,2782.0,34.0,660107.0,47607.0,13865691.0,Africa,359.0,29628.0,21.0,25.0
168,Bahamas,38084,844.0,36366.0,874.0,95087.0,2107.0,257839.0,643767.0,400516.0,North America,11.0,475.0,2.0,2182.0
170,Lesotho,36135,723.0,25980.0,9432.0,16608.0,332.0,431221.0,198199.0,2175699.0,Africa,60.0,3009.0,5.0,4335.0
172,Haiti,34542,860.0,33576.0,106.0,2957.0,74.0,132422.0,11337.0,11680283.0,North America,338.0,13582.0,88.0,9.0
173,Mali,33164,743.0,32332.0,89.0,1544.0,35.0,804909.0,37483.0,21473764.0,Africa,648.0,28901.0,27.0,4.0
174,Cayman Islands,31472,37.0,8553.0,22882.0,467797.0,550.0,222773.0,3311280.0,67277.0,North America,2.0,1818.0,0.0,340116.0
176,Benin,28036,163.0,27847.0,26.0,2193.0,13.0,604310.0,47268.0,12784726.0,Africa,456.0,78434.0,21.0,2.0
177,Somalia,27334,1361.0,13182.0,12791.0,1623.0,81.0,400466.0,23778.0,16841795.0,Africa,616.0,12375.0,42.0,759.0
179,San Marino,26185,128.0,26011.0,46.0,768226.0,3755.0,196855.0,5775414.0,34085.0,Europe,1.0,266.0,0.0,1350.0
181,Congo,25375,386.0,24006.0,983.0,4377.0,67.0,347815.0,59991.0,5797805.0,Africa,228.0,15020.0,17.0,170.0
182,Timor-Leste,23460,138.0,23102.0,220.0,17131.0,101.0,278529.0,203391.0,1369429.0,Asia,58.0,9923.0,5.0,161.0
183,Burkina Faso,22109,400.0,21596.0,113.0,1000.0,18.0,248995.0,11265.0,22102838.0,Africa,1000.0,55257.0,89.0,5.0
185,Macao,21141,123.0,3487.0,17531.0,31672.0,184.0,7850.0,11760.0,667490.0,Asia,32.0,5427.0,85.0,26264.0
187,Grenada,19693,238.0,19358.0,97.0,173545.0,2097.0,182981.0,1612523.0,113475.0,North America,6.0,477.0,1.0,855.0
188,Bermuda,18860,165.0,18685.0,10.0,304493.0,2664.0,1029558.0,16622128.0,61939.0,North America,3.0,375.0,0.0,161.0
189,South Sudan,18819,147.0,18115.0,557.0,1620.0,13.0,410280.0,35313.0,11618511.0,Africa,617.0,79037.0,28.0,48.0
192,Equatorial Guinea,17229,183.0,16907.0,139.0,11512.0,122.0,365697.0,244342.0,1496662.0,Africa,87.0,8178.0,4.0,93.0
194,Samoa,17006,31.0,1605.0,15370.0,84089.0,153.0,187397.0,926612.0,202239.0,Australia/Oceania,12.0,6524.0,1.0,75999.0
195,Tonga,16950,13.0,15638.0,1299.0,157310.0,121.0,535009.0,4965327.0,107749.0,Australia/Oceania,6.0,8288.0,0.0,12056.0
198,Djibouti,15690,189.0,15427.0,74.0,15441.0,186.0,305941.0,301094.0,1016097.0,Africa,65.0,5376.0,3.0,73.0
199,CAR,15440,113.0,15200.0,127.0,3078.0,23.0,81294.0,16205.0,5016678.0,Africa,325.0,44395.0,62.0,25.0
200,Gambia,12626,372.0,12189.0,65.0,4935.0,145.0,155686.0,60851.0,2558482.0,Africa,203.0,6878.0,16.0,25.0
202,Vanuatu,12019,14.0,11976.0,29.0,37346.0,44.0,24976.0,77606.0,321832.0,Australia/Oceania,27.0,22988.0,13.0,90.0
203,Greenland,11971,21.0,2761.0,9189.0,210117.0,369.0,164926.0,2894810.0,56973.0,North America,5.0,2713.0,0.0,161287.0
204,Yemen,11945,2159.0,9124.0,662.0,383.0,69.0,329592.0,10579.0,31154867.0,Asia,2608.0,14430.0,95.0,21.0
205,Caribbean Netherlands,11682,38.0,10476.0,1168.0,438398.0,1426.0,30126.0,1130559.0,26647.0,North America,2.0,701.0,1.0,43832.0
206,Sint Maarten,11051,92.0,10905.0,54.0,251353.0,2093.0,62056.0,1411454.0,43966.0,North America,4.0,478.0,1.0,1228.0
208,Niger,9931,312.0,8890.0,729.0,381.0,12.0,254538.0,9759.0,26083660.0,Africa,2626.0,83601.0,102.0,28.0
209,St. Vincent Grenadines,9674,124.0,9493.0,57.0,86723.0,1112.0,114197.0,1023720.0,111551.0,North America,12.0,900.0,1.0,511.0
210,Guinea-Bissau,9614,177.0,8929.0,508.0,4659.0,86.0,145231.0,70385.0,2063367.0,Africa,215.0,11657.0,14.0,246.0
212,Antigua and Barbuda,9106,146.0,8954.0,6.0,91509.0,1467.0,18901.0,189943.0,99509.0,North America,11.0,682.0,5.0,60.0
213,Liberia,8090,295.0,7783.0,12.0,1525.0,56.0,139824.0,26356.0,5305117.0,Africa,656.0,17983.0,38.0,2.0
215,Chad,7701,194.0,4874.0,2633.0,442.0,11.0,191341.0,10988.0,17413580.0,Africa,2261.0,89761.0,91.0,151.0
217,Cook Islands,7203,2.0,7150.0,51.0,409937.0,114.0,19690.0,1120596.0,17571.0,Australia/Oceania,2.0,8786.0,1.0,2903.0
218,Sao Tome and Principe,6747,80.0,6666.0,1.0,29634.0,351.0,29473.0,129450.0,227679.0,Africa,34.0,2846.0,8.0,4.0
219,Turks and Caicos,6715,40.0,6671.0,4.0,168969.0,1007.0,616295.0,15507788.0,39741.0,North America,6.0,994.0,0.0,101.0
221,Palau,6270,10.0,6258.0,2.0,343882.0,548.0,71181.0,3903965.0,18233.0,Australia/Oceania,3.0,1823.0,0.0,110.0
223,Nauru,5393,1.0,5347.0,45.0,494635.0,92.0,20509.0,1881042.0,10903.0,Australia/Oceania,2.0,10903.0,1.0,4127.0
226,Wallis and Futuna,3550,8.0,438.0,3104.0,323256.0,728.0,20508.0,1867419.0,10982.0,Australia/Oceania,3.0,1373.0,1.0,282644.0
227,Saint Pierre Miquelon,3452,2.0,2449.0,1001.0,599410.0,347.0,25400.0,4410488.0,5759.0,North America,2.0,2880.0,0.0,173815.0
231,Montserrat,1403,8.0,1376.0,19.0,282578.0,1611.0,17762.0,3577442.0,4965.0,North America,4.0,621.0,0.0,3827.0
238,China,503302,5272.0,379053.0,118977.0,347.0,4.0,160000000.0,110461.0,1448471400.0,Asia,2878.0,274748.0,9.0,82.0
